Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
C-8.6|1000.0|0.6765|0.09383|1.19|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.7|1000.0|0.6765|0.09091|1.023|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.8|1000.0|0.6765|0.0794|1.347|0.0|0.6765|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.47|0.47|0.47000000000000003|0.030000000000000002|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.9|1000.0|0.7234999999999999|0.06328|1.03|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.4699999999999999|0.029999999999999995|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.10|1000.0|0.7234999999999999|0.06306|0.8884|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.46999999999999986|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.11|1000.0|0.6765|0.06955|1.084|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.12|1000.0|0.6765|0.06452|1.029|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.13|1000.0|0.7234999999999999|0.04421|0.7505|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.14|1000.0|0.7234999999999999|0.05437|1.091|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.15|1000.0|0.6765|0.06307|0.886|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.1|1000.0|0.722|0.09585|1.537|0.0|0.722|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.47|0.47|0.47000000000000003|0.03|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.2|1000.0|0.722|0.08932|1.19|0.0|0.722|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.3|1000.0|0.6779999999999999|0.097|1.54|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.4|1000.0|0.722|0.07552|1.348|0.0|0.722|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.03|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.5|1000.0|0.722|0.08724|1.023|0.0|0.722|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.47|0.47|0.47|0.030000000000000002|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.6|1000.0|0.6779999999999999|0.09076|1.193|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.7|1000.0|0.6779999999999999|0.08825|1.024|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.4699999999999999|0.029999999999999995|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.8|1000.0|0.6779999999999999|0.07683|1.35|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.9|1000.0|0.722|0.06022|1.027|0.0|0.722|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.10|1000.0|0.722|0.06044|0.8863|0.0|0.722|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.11|1000.0|0.6779999999999999|0.07202|0.9582|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.030000000000000002|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.12|1000.0|0.722|0.05053|1.093|0.0|0.722|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.13|1000.0|0.6779999999999999|0.06092|1.028|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.030000000000000002|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-9.14|1000.0|0.722|0.04109|0.747|0.0|0.722|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.074|0.074|0.08917021672758628|0|0|1
C-9.15|1000.0|0.6779999999999999|0.0597|0.8852|0.0|0.6779999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-10.1|1000.0|0.721|0.09746|1.536|0.0|0.721|0.0|0.0|0.0|1.5|1.5|1.5|0.5|0.5|0.5|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-10.2|1000.0|0.721|0.09249|1.193|0.0|0.721|0.0|0.0|0.0|1.5|1.5|1.5|0.5|0.5|0.5|0.029999999999999992|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
