Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotau|gf_d|gf_u|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
D-19.12|1000.0|0.72|0.113|2.4|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.13|1000.0|0.72|0.124|1.7454545455|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.14|1000.0|0.72|0.121|1.4636363636|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.15|1000.0|0.72|0.115|1.2818181818|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.16|1000.0|0.72|0.119|1.1272727273|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.17|1000.0|0.72|0.113|2.4|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.18|1000.0|0.72|0.124|1.7454545455|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.19|1000.0|0.72|0.121|1.4636363636|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.20|1000.0|0.72|0.115|1.2818181818|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.21|1000.0|0.72|0.119|1.1272727273|0.0|0.72|0.0|0.0|0.6|4.0|4.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-20.1|1000.0|0.73|0.17|1.58|0.0|0.73|0.0|0.13|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
D-20.2|1000.0|0.73|0.14|1.91|0.0|0.73|0.0|0.13|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
D-20.3|1000.0|0.68|0.14|1.94|0.0|0.68|0.0|0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.4|1000.0|0.68|0.17|1.79|0.0|0.68|0.0|0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.5|1000.0|0.68|0.18|1.66|0.0|0.68|0.0|0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.6|1000.0|0.68|0.17|1.56|0.0|0.68|0.0|0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.7|1000.0|0.68|0.1|1.69|0.0|0.68|0.0|0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.12|0.12|0.0|0|0|1
D-20.8|1000.0|0.6|0.1|1.71|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.9|1000.0|0.6|0.17|1.5|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.10|1000.0|0.6|0.19|1.58|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.11|1000.0|0.6|0.2|1.71|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.12|1000.0|0.6|0.17|1.71|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.13|1000.0|0.6|0.14|2.01|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.14|1000.0|0.6|0.1|2.23|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.15|1000.0|0.52|0.14|1.91|0.0|0.52|0.0|-0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.16|1000.0|0.52|0.17|1.64|0.0|0.52|0.0|-0.08|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.17|1000.0|0.6|0.18|1.71|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.18|1000.0|0.6|0.15|1.49|0.0|0.6|0.0|0.0|1.0|3.0|3.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.19|1000.0|0.52|0.17|1.63|0.0|0.52|0.0|-0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.32|0.32|0.0|0|0|1
D-20.20|1000.0|0.52|0.14|1.96|0.0|0.52|0.0|-0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.32|0.32|0.0|0|0|1
D-20.21|1000.0|0.6|0.1|2.33|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.22|1000.0|0.6|0.14|1.96|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.23|1000.0|0.6|0.17|1.78|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.24|1000.0|0.6|0.18|1.67|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.25|1000.0|0.6|0.2|1.6|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.26|1000.0|0.6|0.17|1.56|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.27|1000.0|0.6|0.1|1.62|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.28|1000.0|0.68|0.1|1.56|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-20.29|1000.0|0.68|0.17|1.56|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.35|0.35|0.0|0|0|1
D-20.30|1000.0|0.68|0.18|1.72|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.35|0.35|0.0|0|0|1
D-20.31|1000.0|0.68|0.17|1.77|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.35|0.35|0.0|0|0|1
D-20.32|1000.0|0.68|0.14|2.0|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.35|0.35|0.0|0|0|1
D-20.33|1000.0|0.73|0.14|1.97|0.0|0.73|0.0|0.13|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
D-20.34|1000.0|0.73|0.17|1.57|0.0|0.73|0.0|0.13|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
D-20.35|1000.0|0.6|0.15|1.51|0.0|0.6|0.0|0.0|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-20.36|1000.0|0.68|0.1|1.66|0.0|0.68|0.0|0.08|0.4|3.0|3.0|1.0|1.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-20.37|1000.0|0.6|0.1|2.26|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.38|1000.0|0.6|0.14|2.01|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.39|1000.0|0.6|0.17|1.81|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.40|1000.0|0.6|0.18|1.69|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.41|1000.0|0.6|0.2|1.58|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.42|1000.0|0.6|0.11|1.62|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.43|1000.0|0.6|0.17|1.58|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.44|1000.0|0.68|0.1|1.66|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.45|1000.0|0.68|0.14|1.91|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.46|1000.0|0.68|0.17|1.77|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.47|1000.0|0.68|0.19|1.66|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.48|1000.0|0.68|0.17|1.56|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.49|1000.0|0.76|0.14|2.01|0.0|0.76|0.0|0.16|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.29|0.29|0.0|0|0|1
D-20.50|1000.0|0.76|0.16|1.58|0.0|0.76|0.0|0.16|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.29|0.29|0.0|0|0|1
D-20.51|1000.0|0.52|0.15|1.91|0.0|0.52|0.0|-0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.36|0.36|0.0|0|0|1
D-20.52|1000.0|0.52|0.16|1.66|0.0|0.52|0.0|-0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.36|0.36|0.0|0|0|1
D-20.53|1000.0|0.68|0.18|1.77|0.0|0.68|0.0|0.08|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-20.54|1000.0|0.6|0.13|2.56|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.55|1000.0|0.6|0.17|1.82|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.56|1000.0|0.6|0.18|1.69|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.57|1000.0|0.6|0.17|2.01|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.58|1000.0|0.6|0.14|2.26|0.0|0.6|0.0|0.0|0.4|4.0|4.0|1.0|1.0|0.0|0.0|0.28|0.28|0.0|0|0|1
D-20.59|1000.0|0.52|0.14|1.91|0.0|0.52|0.0|-0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.60|1000.0|0.52|0.17|1.66|0.0|0.52|0.0|-0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.61|1000.0|0.6|0.1|2.26|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.62|1000.0|0.6|0.14|2.01|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.63|1000.0|0.6|0.17|1.74|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.64|1000.0|0.6|0.18|1.69|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.65|1000.0|0.6|0.19|1.58|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.66|1000.0|0.6|0.11|1.69|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.67|1000.0|0.6|0.17|1.58|0.0|0.6|0.0|0.0|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.19|0.19|0.0|0|0|1
D-20.68|1000.0|0.68|0.17|1.77|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
D-20.69|1000.0|0.68|0.19|1.66|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
D-20.70|1000.0|0.68|0.17|1.58|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
D-20.71|1000.0|0.68|0.1|1.69|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
D-20.72|1000.0|0.68|0.14|1.96|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
D-20.73|1000.0|0.73|0.14|1.91|0.0|0.73|0.0|0.13|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.74|1000.0|0.73|0.17|1.58|0.0|0.73|0.0|0.13|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.75|1000.0|0.68|0.1|1.62|0.0|0.68|0.0|0.08|1.0|4.0|4.0|1.0|1.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-20.76|1000.0|0.6|0.12|2.32|0.0|0.6|0.0|0.0|0.0|3.0|3.0|0.45|0.45|||0.22|0.22|0.0|0|0|1
D-20.77|1000.0|0.6|0.15|1.97|0.0|0.6|0.0|0.0|0.0|3.0|3.0|0.45|0.45|||0.22|0.22|0.0|0|0|1
D-20.78|1000.0|0.6|0.18|1.81|0.0|0.6|0.0|0.0|0.0|3.0|3.0|0.45|0.45|||0.22|0.22|0.0|0|0|1
